y,x,osmid,ref,highway,geometry
45.493775,9.1130592,1178826557,,,POINT (9.1130592 45.493775)
45.4865857,9.1973511,1178990306,,,POINT (9.197351100000001 45.4865857)
45.4864869,9.1976649,1178990308,,give_way,POINT (9.197664899999999 45.4864869)
45.4858601,9.196929,1178990321,,,POINT (9.196929000000001 45.4858601)
45.4868082,9.1977492,1178990322,,,POINT (9.197749200000001 45.4868082)
45.4866847,9.197805,1178990329,,,POINT (9.197805000000001 45.4866847)
45.4408127,9.1280374,1179304320,,,POINT (9.1280374 45.4408127)
45.4406226,9.1276029,1179304348,,,POINT (9.127602899999999 45.4406226)
45.4441793,9.1384181,1179304404,,,POINT (9.138418100000001 45.4441793)
45.4405018,9.127445,1179304437,,,POINT (9.127445 45.4405018)
45.4392595,9.1258022,1179304465,,,POINT (9.125802200000001 45.4392595)
45.4687322,9.2015733,1183357802,,,POINT (9.2015733 45.4687322)
45.4690574,9.2013307,1183357809,,,POINT (9.2013307 45.4690574)
45.4693645,9.2013046,1183357812,,,POINT (9.2013046 45.4693645)
45.486013,9.1395572,1194073803,,,POINT (9.1395572 45.486013)
45.5012615,9.1460788,1195403111,,,POINT (9.1460788 45.5012615)
45.5031792,9.1773417,1219614996,,crossing,POINT (9.177341699999999 45.5031792)
45.5212844,9.2010159,1236387756,,,POINT (9.2010159 45.5212844)
45.5224311,9.2016754,1236387800,,,POINT (9.201675399999999 45.5224311)
45.4328372,9.1932014,1249833417,,traffic_signals,POINT (9.1932014 45.4328372)
45.4334189,9.1942222,1249833428,,,POINT (9.1942222 45.4334189)
45.4330052,9.193477,1249833443,,,POINT (9.193477 45.4330052)
45.4649553,9.1992974,1251489611,,,POINT (9.199297400000001 45.4649553)
45.4753198,9.1884316,1251659573,,traffic_signals,POINT (9.188431599999999 45.4753198)
45.4783429,9.1889941,1251659576,,,POINT (9.1889941 45.4783429)
45.4736808,9.1377395,1254052271,,crossing,POINT (9.1377395 45.4736808)
45.4735584,9.1377954,1254052314,,,POINT (9.1377954 45.4735584)
45.4732419,9.1377734,1254052379,,,POINT (9.1377734 45.4732419)
45.4731348,9.1377163,1254052430,,crossing,POINT (9.137716299999999 45.4731348)
45.4431617,9.1902569,1271169049,,,POINT (9.1902569 45.4431617)
45.4431872,9.1912626,1271169054,,,POINT (9.1912626 45.4431872)
45.4432469,9.1935625,1271169070,,,POINT (9.193562500000001 45.4432469)
45.4432709,9.1945584,1271169130,,,POINT (9.1945584 45.4432709)
45.4432008,9.1919584,1271169148,,,POINT (9.191958400000001 45.4432008)
45.4684241,9.1878597,1271544492,,,POINT (9.187859700000001 45.4684241)
45.4685551,9.1858736,1271565210,,,POINT (9.185873600000001 45.4685551)
45.4686103,9.1855567,1271565211,,crossing,POINT (9.185556699999999 45.4686103)
45.4560064,9.1876673,1272557833,,,POINT (9.187667299999999 45.4560064)
45.4715726,9.1417691,1272964248,,crossing,POINT (9.141769099999999 45.4715726)
45.4606539,9.1802611,1273607411,,,POINT (9.180261099999999 45.4606539)
45.4684296,9.1315388,1274135163,,crossing,POINT (9.1315388 45.4684296)
45.4458493,9.1462201,1277309628,,,POINT (9.146220100000001 45.4458493)
45.4459319,9.1465987,1277309653,,,POINT (9.1465987 45.4459319)
45.447907,9.1549123,1277321354,,,POINT (9.154912299999999 45.447907)
45.5323442,9.1845655,1277834072,,,POINT (9.1845655 45.5323442)
45.5330126,9.1841957,1277834095,,,POINT (9.1841957 45.5330126)
45.5307598,9.1849167,1277834133,,,POINT (9.1849167 45.5307598)
45.5309033,9.1848874,1277834186,,,POINT (9.184887399999999 45.5309033)
45.5295281,9.1851145,1277834218,,,POINT (9.185114499999999 45.5295281)
45.5318771,9.1845968,1277834238,,,POINT (9.1845968 45.5318771)
45.5313177,9.184578,1277834252,,,POINT (9.184578 45.5313177)
45.5327525,9.1844064,1277834263,,,POINT (9.1844064 45.5327525)
45.5321787,9.1845592,1277834282,,,POINT (9.184559200000001 45.5321787)
45.5332809,9.1841656,1277834285,,,POINT (9.1841656 45.5332809)
45.5329376,9.184204,1277834292,,,POINT (9.184203999999999 45.5329376)
45.5304112,9.1848874,1277834322,,,POINT (9.184887399999999 45.5304112)
45.5308711,9.1849062,1277834386,,,POINT (9.1849062 45.5308711)
45.529099,9.1853554,1277834413,,,POINT (9.185355400000001 45.529099)
45.5316955,9.1846031,1277834429,,,POINT (9.1846031 45.5316955)
45.5312445,9.1845989,1277834439,,,POINT (9.184598899999999 45.5312445)
45.5326907,9.1844717,1277834463,,,POINT (9.1844717 45.5326907)
45.5302059,9.1848818,1277834484,,,POINT (9.184881799999999 45.5302059)
45.5320894,9.1845592,1277834491,,,POINT (9.184559200000001 45.5320894)
45.5328872,9.1842442,1277834499,,,POINT (9.1842442 45.5328872)
45.532498,9.1845467,1277834539,,,POINT (9.1845467 45.532498)
45.5331883,9.184179,1277834564,,,POINT (9.184179 45.5331883)
45.5327442,9.178326,1277834593,,,POINT (9.178326 45.5327442)
45.5308344,9.1849167,1277834594,,,POINT (9.1849167 45.5308344)
45.5287529,9.1856616,1277834643,,,POINT (9.1856616 45.5287529)
45.5314407,9.1845697,1277834659,,,POINT (9.184569700000001 45.5314407)
45.5311508,9.1846595,1277834671,,,POINT (9.1846595 45.5311508)
45.5326232,9.184522,1277834688,,,POINT (9.184521999999999 45.5326232)
45.53004,9.1849186,1277834703,,,POINT (9.1849186 45.53004)
45.5319591,9.1845822,1277834713,,,POINT (9.184582199999999 45.5319591)
45.5328357,9.1843077,1277834724,,,POINT (9.1843077 45.5328357)
45.4782727,9.2069238,1278042521,,crossing,POINT (9.2069238 45.4782727)
45.477578,9.2062977,1278042562,,crossing,POINT (9.2062977 45.477578)
45.5068646,9.2113193,1278935742,,,POINT (9.2113193 45.5068646)
45.5076551,9.2129467,1279206641,,,POINT (9.2129467 45.5076551)
45.4855167,9.1385655,1279803150,,,POINT (9.1385655 45.4855167)
45.4850756,9.1393669,1279803171,,,POINT (9.139366900000001 45.4850756)
45.4852752,9.1390229,1279803213,,,POINT (9.139022900000001 45.4852752)
45.4859314,9.1402545,1279803260,,crossing,POINT (9.140254499999999 45.4859314)
45.4547064,9.1457264,1280222924,,crossing,POINT (9.145726399999999 45.4547064)
45.4549311,9.146512,1280222981,,crossing,POINT (9.146512 45.4549311)
45.4547456,9.145866,1280223137,,crossing,POINT (9.145866 45.4547456)
45.4559345,9.1692938,1281203722,,crossing,POINT (9.1692938 45.4559345)
45.4529253,9.173126,1281204213,,crossing,POINT (9.173126 45.4529253)
45.4549898,9.1666979,1281204217,,crossing,POINT (9.166697900000001 45.4549898)
45.4550591,9.1667588,1281204221,,crossing,POINT (9.1667588 45.4550591)
45.4541136,9.1637625,1281209312,,crossing,POINT (9.163762500000001 45.4541136)
45.4540015,9.1634113,1281209363,,crossing,POINT (9.1634113 45.4540015)
45.4554253,9.1579837,1282690127,,crossing,POINT (9.157983700000001 45.4554253)
45.4553317,9.160138,1282696832,,crossing,POINT (9.160138 45.4553317)
45.4548061,9.1584923,1282696866,,crossing,POINT (9.158492300000001 45.4548061)
45.4573253,9.1589055,1282696935,,crossing,POINT (9.158905499999999 45.4573253)
45.4586474,9.1580376,1282701384,,crossing,POINT (9.1580376 45.4586474)
45.452825,9.1597881,1282778037,,crossing,POINT (9.1597881 45.452825)
45.4527656,9.1596053,1282778096,,crossing,POINT (9.159605300000001 45.4527656)
45.5153452,9.1938186,1289529750,,,POINT (9.1938186 45.5153452)
45.4690624,9.1906418,1295261396,,,POINT (9.1906418 45.4690624)
45.4695265,9.1928906,1295261417,,,POINT (9.1928906 45.4695265)
45.479195,9.1775795,1298727449,,,POINT (9.1775795 45.479195)
45.4755434,9.170153,1302782490,,,POINT (9.170153000000001 45.4755434)
45.4807117,9.1811108,1302782492,,crossing,POINT (9.181110800000001 45.4807117)
45.4758612,9.1695664,1302782495,,,POINT (9.169566400000001 45.4758612)
45.4756032,9.1701385,1302782498,,crossing,POINT (9.1701385 45.4756032)
45.4754398,9.1693181,1302782504,,,POINT (9.1693181 45.4754398)
45.475539,9.1694691,1302782507,,,POINT (9.169469100000001 45.475539)
45.475731,9.1701448,1302782508,,,POINT (9.170144799999999 45.475731)
45.4804485,9.1798886,1302782512,,,POINT (9.1798886 45.4804485)
45.475697,9.1700799,1302782513,,,POINT (9.170079899999999 45.475697)
45.4757527,9.1695001,1302782514,,,POINT (9.1695001 45.4757527)
45.4756507,9.1695078,1302782519,,crossing,POINT (9.1695078 45.4756507)
45.4756882,9.1701421,1302782520,,,POINT (9.1701421 45.4756882)
45.4755869,9.1695068,1302782524,,,POINT (9.169506800000001 45.4755869)
45.4805055,9.1798861,1302782533,,,POINT (9.179886099999999 45.4805055)
45.4786969,9.1777107,1302785548,,,POINT (9.1777107 45.4786969)
45.5012729,9.24524,1323326258,,crossing,POINT (9.245240000000001 45.5012729)
45.5119554,9.2071642,1324174872,,,POINT (9.207164199999999 45.5119554)
45.487625,9.1985789,1328900725,,,POINT (9.198578899999999 45.487625)
45.4864013,9.197134,1329868270,,,POINT (9.197134 45.4864013)
45.4890714,9.2005659,1329868282,,,POINT (9.200565900000001 45.4890714)
45.4864275,9.1975951,1329868290,,,POINT (9.197595099999999 45.4864275)
45.4889554,9.200551,1329868297,,,POINT (9.200551000000001 45.4889554)
45.4888035,9.2003892,1329868306,,,POINT (9.2003892 45.4888035)
45.4516365,9.1747234,1337643923,,,POINT (9.1747234 45.4516365)
45.501509,9.1072898,1338546738,,,POINT (9.1072898 45.501509)
45.5169434,9.2245158,1344438540,,crossing,POINT (9.224515800000001 45.5169434)
45.5146488,9.2217549,1344438543,,crossing,POINT (9.221754900000001 45.5146488)
45.51642,9.2224418,1344438545,,crossing,POINT (9.2224418 45.51642)
45.5168535,9.2246139,1344438574,,crossing,POINT (9.2246139 45.5168535)
45.5163789,9.2222883,1344438579,,crossing,POINT (9.222288300000001 45.5163789)
45.514443,9.2224578,1344438588,,crossing,POINT (9.222457800000001 45.514443)
45.516888,9.2243792,1344438617,,crossing,POINT (9.2243792 45.516888)
45.5165,9.2223248,1344438622,,crossing,POINT (9.222324800000001 45.5165)
45.5167978,9.2244728,1344438649,,crossing,POINT (9.224472799999999 45.5167978)
45.5160123,9.2221761,1344438658,,crossing,POINT (9.2221761 45.5160123)
45.5169296,9.168515,1345740833,,crossing,POINT (9.168514999999999 45.5169296)
45.5170639,9.1824065,1345747067,,,POINT (9.182406500000001 45.5170639)
45.5167539,9.1826291,1345747093,,,POINT (9.1826291 45.5167539)
45.517203,9.18245,1345747115,,,POINT (9.182449999999999 45.517203)
45.5168689,9.1824811,1345747140,,,POINT (9.1824811 45.5168689)
45.516796,9.1825905,1345747224,,,POINT (9.1825905 45.516796)
45.5266534,9.2091548,1352503228,,,POINT (9.2091548 45.5266534)
45.526691,9.2090254,1352503229,,,POINT (9.2090254 45.526691)
45.515904,9.1807254,1382264905,,,POINT (9.1807254 45.515904)
45.5157345,9.1793545,1382264913,,,POINT (9.179354500000001 45.5157345)
45.5283376,9.1998611,1383420800,,,POINT (9.1998611 45.5283376)
45.5279804,9.200558,1383420804,,,POINT (9.200557999999999 45.5279804)
45.5283216,9.2000194,1383420821,,,POINT (9.2000194 45.5283216)
45.528335,9.1998926,1383420825,,,POINT (9.1998926 45.528335)
45.5283084,9.1999363,1383420827,,,POINT (9.199936299999999 45.5283084)
45.5283066,9.1999818,1383420831,,,POINT (9.1999818 45.5283066)
45.5283573,9.2000274,1383420832,,,POINT (9.2000274 45.5283573)
45.5259055,9.2019148,1383420835,,,POINT (9.201914800000001 45.5259055)
45.5283319,9.1998223,1383420848,,,POINT (9.199822299999999 45.5283319)
45.5283404,9.2003225,1383420877,,,POINT (9.2003225 45.5283404)
45.5260833,9.2018669,1383420881,,,POINT (9.201866900000001 45.5260833)
45.5259803,9.2018645,1383420883,,,POINT (9.201864499999999 45.5259803)
45.5283131,9.1997914,1383420895,,,POINT (9.199791400000001 45.5283131)
45.5280739,9.1998735,1383420904,,,POINT (9.199873500000001 45.5280739)
45.5259312,9.2018804,1383420908,,,POINT (9.2018804 45.5259312)
45.5268071,9.2013632,1383420912,,,POINT (9.201363199999999 45.5268071)
45.5280399,9.2005556,1383420915,,,POINT (9.2005556 45.5280399)
45.5258901,9.2019425,1383420922,,,POINT (9.201942499999999 45.5258901)
45.5281149,9.1998531,1383420929,,,POINT (9.1998531 45.5281149)
45.5282928,9.1997745,1383420930,,,POINT (9.1997745 45.5282928)
45.5269254,9.2012881,1383420936,,,POINT (9.201288099999999 45.5269254)
45.5133198,9.2390133,1383473521,,crossing,POINT (9.2390133 45.5133198)
45.5165698,9.2407581,1383473524,,traffic_signals,POINT (9.240758100000001 45.5165698)
45.5158316,9.2410751,1383473544,,,POINT (9.2410751 45.5158316)
45.5155022,9.2356982,1383473567,,,POINT (9.2356982 45.5155022)
45.5135281,9.2458114,1383490325,,,POINT (9.245811399999999 45.5135281)
45.5094793,9.2476568,1383498715,,,POINT (9.2476568 45.5094793)
45.4801237,9.180996,1408208695,,crossing,POINT (9.180996 45.4801237)
45.4431162,9.1886102,1417001102,,,POINT (9.188610199999999 45.4431162)
45.5255408,9.2020939,1432231043,,,POINT (9.202093899999999 45.5255408)
45.5255895,9.2021213,1432231047,,,POINT (9.2021213 45.5255895)
45.5015489,9.1078661,1444343358,,,POINT (9.107866100000001 45.5015489)
45.516405,9.1828086,1446878471,,,POINT (9.1828086 45.516405)
45.5166426,9.1826666,1446879417,,crossing,POINT (9.182666599999999 45.5166426)
45.521413,9.1807551,1446880695,,crossing,POINT (9.180755100000001 45.521413)
45.4683655,9.1889129,1449050685,,crossing,POINT (9.1889129 45.4683655)
45.4182845,9.1781966,1456610399,,crossing,POINT (9.1781966 45.4182845)
45.418448,9.1779765,1456610400,,crossing,POINT (9.1779765 45.418448)
45.4186194,9.1781882,1456610401,,crossing,POINT (9.178188199999999 45.4186194)
45.4201563,9.1775199,1456610421,,,POINT (9.1775199 45.4201563)
45.4829442,9.1944526,1463921325,,,POINT (9.1944526 45.4829442)
45.4830699,9.1945958,1463921344,,,POINT (9.1945958 45.4830699)
45.4421846,9.1684942,1464172425,,crossing,POINT (9.1684942 45.4421846)
45.442248,9.1684158,1464172431,,,POINT (9.1684158 45.442248)
45.4422723,9.1683536,1464172433,,,POINT (9.1683536 45.4422723)
45.442276,9.1684746,1464172435,,,POINT (9.1684746 45.442276)
45.4423303,9.1684265,1464172437,,,POINT (9.168426500000001 45.4423303)
45.4423504,9.1683807,1464172439,,,POINT (9.1683807 45.4423504)
45.442362,9.1684588,1464172442,,,POINT (9.1684588 45.442362)
45.4423922,9.1678846,1464172447,,crossing,POINT (9.167884600000001 45.4423922)
45.4424235,9.1684019,1464172448,,,POINT (9.168401899999999 45.4424235)
45.4424322,9.1677816,1464172451,,,POINT (9.1677816 45.4424322)
45.4424644,9.1683277,1464172454,,,POINT (9.168327700000001 45.4424644)
45.4424513,9.1684425,1464172456,,,POINT (9.168442499999999 45.4424513)
45.4424845,9.1677443,1464172459,,,POINT (9.167744300000001 45.4424845)
45.4424903,9.1678753,1464172461,,crossing,POINT (9.1678753 45.4424903)
45.4425148,9.1683977,1464172471,,,POINT (9.1683977 45.4425148)
45.4425192,9.1678079,1464172473,,,POINT (9.1678079 45.4425192)
45.4425677,9.1683107,1464172476,,,POINT (9.168310699999999 45.4425677)
45.4425562,9.1684232,1464172479,,,POINT (9.168423199999999 45.4425562)
45.4425904,9.1678591,1464172483,,crossing,POINT (9.167859099999999 45.4425904)
45.4425974,9.1677287,1464172486,,,POINT (9.1677287 45.4425974)
45.4426029,9.1683953,1464172489,,,POINT (9.1683953 45.4426029)
45.4426295,9.1677738,1464172491,,,POINT (9.167773800000001 45.4426295)
45.4426629,9.1683251,1464172499,,,POINT (9.168325100000001 45.4426629)
45.4426936,9.1677148,1464172503,,,POINT (9.167714800000001 45.4426936)
45.4426902,9.1678636,1464172506,,crossing,POINT (9.1678636 45.4426902)
45.4427243,9.1677673,1464172510,,,POINT (9.1677673 45.4427243)
45.442778,9.1677025,1464172513,,,POINT (9.167702500000001 45.442778)
45.4427798,9.167889,1464172526,,crossing,POINT (9.167889000000001 45.4427798)
45.442829,9.1677509,1464172529,,,POINT (9.1677509 45.442829)
45.4428832,9.1676873,1464172534,,,POINT (9.167687300000001 45.4428832)
45.4429089,9.1683602,1464172537,,,POINT (9.1683602 45.4429089)
45.4429677,9.1683387,1464172552,,,POINT (9.1683387 45.4429677)
45.4429612,9.1677049,1464172554,,,POINT (9.1677049 45.4429612)
45.4430058,9.1682813,1464172560,,,POINT (9.1682813 45.4430058)
45.4430166,9.1677443,1464172563,,,POINT (9.167744300000001 45.4430166)
45.4430258,9.1681761,1464172566,,,POINT (9.1681761 45.4430258)
45.4430467,9.1678248,1464172577,,,POINT (9.1678248 45.4430467)
45.5180898,9.2248533,1473303972,,crossing,POINT (9.224853299999999 45.5180898)
45.518177,9.2247678,1473303975,,crossing,POINT (9.2247678 45.518177)
45.5182506,9.2249029,1473303978,,crossing,POINT (9.2249029 45.5182506)
45.5183593,9.2228924,1473303980,,crossing,POINT (9.222892399999999 45.5183593)
45.5184287,9.2230415,1473303985,,crossing,POINT (9.223041500000001 45.5184287)
45.5191519,9.2231296,1473303989,,crossing,POINT (9.2231296 45.5191519)
45.5192213,9.2232757,1473303995,,crossing,POINT (9.2232757 45.5192213)
45.5192571,9.2230398,1473303997,,crossing,POINT (9.2230398 45.5192571)
45.5193265,9.2231812,1473303998,,crossing,POINT (9.223181200000001 45.5193265)
45.4888417,9.1910447,1474104319,,,POINT (9.191044700000001 45.4888417)
45.5140364,9.2214064,1474139808,,,POINT (9.221406399999999 45.5140364)
45.5139292,9.2221359,1474195917,,,POINT (9.2221359 45.5139292)
45.4837019,9.1740333,1476544043,,crossing,POINT (9.1740333 45.4837019)
45.4836288,9.1739646,1476544045,,,POINT (9.1739646 45.4836288)
45.4837928,9.1750526,1476544295,,stop,POINT (9.175052600000001 45.4837928)
45.4607992,9.1839008,1476579324,,,POINT (9.1839008 45.4607992)
45.4615952,9.1857182,1476584963,,crossing,POINT (9.1857182 45.4615952)
45.460823,9.183075,1476584983,,give_way,POINT (9.183075000000001 45.460823)
45.4615394,9.1853556,1476584989,,,POINT (9.185355599999999 45.4615394)
45.4611625,9.184945,1476584996,,,POINT (9.184945000000001 45.4611625)
45.4615124,9.1854308,1476585004,,,POINT (9.185430800000001 45.4615124)
45.4604223,9.1839348,1476585010,,,POINT (9.183934799999999 45.4604223)
45.4616429,9.1856613,1476585024,,,POINT (9.1856613 45.4616429)
45.4615003,9.1858438,1476585026,,,POINT (9.185843800000001 45.4615003)
45.4607214,9.1839206,1476585028,,crossing,POINT (9.1839206 45.4607214)
45.4604524,9.1816071,1476615075,,,POINT (9.181607100000001 45.4604524)
45.4604614,9.1816228,1476623428,,,POINT (9.1816228 45.4604614)
45.4601817,9.1809117,1476623430,,crossing,POINT (9.180911699999999 45.4601817)
45.4601406,9.1809657,1476623440,,,POINT (9.1809657 45.4601406)
45.4604887,9.1815204,1476623443,,crossing,POINT (9.1815204 45.4604887)
45.4605309,9.181607,1476623456,,crossing,POINT (9.181607 45.4605309)
45.4610186,9.181514,1476623458,,,POINT (9.181514 45.4610186)
45.4607299,9.1815583,1476623460,,,POINT (9.181558300000001 45.4607299)
45.4606104,9.1815811,1476623461,,,POINT (9.181581100000001 45.4606104)
45.4593626,9.1879984,1477881853,,,POINT (9.1879984 45.4593626)
45.5101218,9.2612862,1479170923,,,POINT (9.261286200000001 45.5101218)
45.5108211,9.2612225,1479170952,,,POINT (9.261222500000001 45.5108211)
45.5100099,9.2605064,1479170954,,,POINT (9.260506400000001 45.5100099)
45.5113525,9.2598801,1479170972,,,POINT (9.2598801 45.5113525)
45.5103867,9.2611197,1479170980,,,POINT (9.2611197 45.5103867)
45.5116498,9.260889,1479170997,,,POINT (9.260889000000001 45.5116498)
45.5104558,9.2595554,1479171020,,,POINT (9.2595554 45.5104558)
45.5114186,9.2608544,1479171022,,,POINT (9.260854399999999 45.5114186)
45.5106074,9.2610612,1479171033,,,POINT (9.2610612 45.5106074)
45.5100854,9.2595197,1479171034,,,POINT (9.2595197 45.5100854)
45.5115141,9.2609529,1479171044,,,POINT (9.260952899999999 45.5115141)
45.5104767,9.2594684,1479171047,,,POINT (9.259468399999999 45.5104767)
45.5105406,9.2594389,1479171048,,,POINT (9.259438899999999 45.5105406)
45.5115593,9.2609559,1479171051,,,POINT (9.260955900000001 45.5115593)
45.5111533,9.2596428,1479171072,,,POINT (9.2596428 45.5111533)
45.5098868,9.2595929,1479171073,,,POINT (9.259592899999999 45.5098868)
45.5106181,9.2594468,1479171082,,,POINT (9.259446799999999 45.5106181)
45.5101858,9.2613324,1479171093,,,POINT (9.261332400000001 45.5101858)
45.5109071,9.2612709,1479171102,,,POINT (9.2612709 45.5109071)
45.5113138,9.2601043,1479171113,,,POINT (9.2601043 45.5113138)
45.5113681,9.2597177,1479171118,,,POINT (9.259717699999999 45.5113681)
45.5107926,9.259614,1479171123,,,POINT (9.259613999999999 45.5107926)
45.5105903,9.2609739,1479171129,,,POINT (9.2609739 45.5105903)
45.510933,9.2612242,1479171136,,,POINT (9.261224199999999 45.510933)
45.5111235,9.2595485,1479171160,,,POINT (9.259548499999999 45.5111235)
45.511528,9.2599502,1479171164,,,POINT (9.2599502 45.511528)
45.5109452,9.2596695,1479171171,,,POINT (9.259669499999999 45.5109452)
45.5109972,9.2595837,1479401000,,,POINT (9.2595837 45.5109972)
45.5110147,9.2596606,1479401001,,,POINT (9.2596606 45.5110147)
45.469227,9.1913711,1479463475,,,POINT (9.1913711 45.469227)
45.4697498,9.1924748,1479463487,,,POINT (9.192474799999999 45.4697498)
45.4691751,9.1914598,1479463489,,,POINT (9.191459800000001 45.4691751)
45.4690704,9.1916651,1479463495,,,POINT (9.1916651 45.4690704)
45.4684352,9.1910699,1479463497,,,POINT (9.1910699 45.4684352)
45.4707706,9.1934681,1479463533,,,POINT (9.1934681 45.4707706)
45.4574795,9.1924003,1480088548,,,POINT (9.192400299999999 45.4574795)
45.4805011,9.1795087,1481282337,,,POINT (9.1795087 45.4805011)
45.4833265,9.1781571,1481283573,,,POINT (9.1781571 45.4833265)
45.4833079,9.1781074,1481283575,,crossing,POINT (9.1781074 45.4833079)
45.4432046,9.1920908,1482648077,,crossing,POINT (9.192090800000001 45.4432046)
45.4432507,9.1936911,1482648123,,crossing,POINT (9.193691100000001 45.4432507)
45.4432436,9.1934479,1482648124,,crossing,POINT (9.193447900000001 45.4432436)
45.4431985,9.1918548,1482648153,,crossing,POINT (9.1918548 45.4431985)
45.5238579,9.1944679,1483511722,,,POINT (9.194467899999999 45.5238579)
45.5237009,9.1938138,1483511723,,,POINT (9.193813799999999 45.5237009)
45.4757298,9.1714704,1483576697,,,POINT (9.1714704 45.4757298)
45.4709112,9.2240177,1483686465,,traffic_signals,POINT (9.224017699999999 45.4709112)
45.4710445,9.223557,1483686504,,,POINT (9.223557 45.4710445)
45.4710117,9.2235581,1483686542,,,POINT (9.2235581 45.4710117)
45.4318071,9.1699396,1483929526,,,POINT (9.169939599999999 45.4318071)
45.4875382,9.1913285,1485009425,,crossing,POINT (9.191328499999999 45.4875382)
45.4876496,9.1913042,1485009427,,crossing,POINT (9.191304199999999 45.4876496)
45.4708007,9.2235611,1485031711,,crossing,POINT (9.2235611 45.4708007)
45.4725128,9.223994,1485040755,,crossing,POINT (9.223993999999999 45.4725128)
45.4726937,9.2239898,1485040801,,crossing,POINT (9.2239898 45.4726937)
45.5008887,9.1755882,1486413344,,crossing,POINT (9.1755882 45.5008887)
45.5015489,9.2053087,1487267786,,,POINT (9.2053087 45.5015489)
45.5018365,9.2046938,1487267832,,,POINT (9.204693799999999 45.5018365)
45.5019339,9.2047951,1487267841,,,POINT (9.2047951 45.5019339)
45.4601677,9.1431577,1487629812,,crossing,POINT (9.1431577 45.4601677)
45.4604802,9.1432628,1487629833,,crossing,POINT (9.1432628 45.4604802)
45.451407,9.1777205,1489473346,,crossing,POINT (9.1777205 45.451407)
45.4489073,9.1771225,1489477356,,crossing,POINT (9.177122499999999 45.4489073)
45.4887233,9.2222262,1489648647,,crossing,POINT (9.2222262 45.4887233)
45.4887623,9.2219717,1489648655,,,POINT (9.221971699999999 45.4887623)
45.4887211,9.2223517,1489648660,,,POINT (9.222351700000001 45.4887211)
45.4733577,9.2323801,1492499656,,crossing,POINT (9.2323801 45.4733577)
45.4736214,9.2323861,1492499677,,crossing,POINT (9.232386099999999 45.4736214)
45.4513238,9.1551748,1493225508,,crossing,POINT (9.155174799999999 45.4513238)
45.4515404,9.1558392,1493225543,,crossing,POINT (9.155839200000001 45.4515404)
45.4539905,9.1589026,1494197898,,traffic_signals,POINT (9.158902599999999 45.4539905)
45.4488964,9.1730904,1494693308,,crossing,POINT (9.1730904 45.4488964)
45.4489029,9.1751424,1494695335,,crossing,POINT (9.1751424 45.4489029)
45.4489033,9.175305,1494695336,,crossing,POINT (9.175305 45.4489033)
45.4523122,9.1699874,1495158649,,crossing,POINT (9.1699874 45.4523122)
45.4503657,9.1557881,1495230003,,crossing,POINT (9.155788100000001 45.4503657)
45.4540887,9.1588378,1495647766,,crossing,POINT (9.158837800000001 45.4540887)
45.4370969,9.1471569,1497233014,,crossing,POINT (9.147156900000001 45.4370969)
45.4372194,9.150601,1497233038,,crossing,POINT (9.150601 45.4372194)
45.4386868,9.1484852,1497258262,,crossing,POINT (9.1484852 45.4386868)
45.4388184,9.1526315,1497258282,,crossing,POINT (9.1526315 45.4388184)
45.4390823,9.1502389,1497258296,,crossing,POINT (9.1502389 45.4390823)
45.4391149,9.1500865,1497258297,,crossing,POINT (9.1500865 45.4391149)
45.4395506,9.1516912,1497258317,,crossing,POINT (9.1516912 45.4395506)
45.464335,9.18284,1497842545,,,POINT (9.182840000000001 45.464335)
45.4527371,9.123175,1498817160,,crossing,POINT (9.123175 45.4527371)
45.4529557,9.1230649,1498817186,,crossing,POINT (9.123064899999999 45.4529557)
45.4546906,9.1188081,1498827603,,crossing,POINT (9.118808100000001 45.4546906)
45.4549791,9.1219977,1498827630,,crossing,POINT (9.1219977 45.4549791)
45.4551551,9.1219088,1498827652,,crossing,POINT (9.1219088 45.4551551)
45.4554209,9.1217036,1498836456,,crossing,POINT (9.1217036 45.4554209)
45.4779399,9.2540422,1499050751,,,POINT (9.254042200000001 45.4779399)
45.4782169,9.2553024,1499050796,,,POINT (9.2553024 45.4782169)
45.5013752,9.1464856,1500393217,,crossing,POINT (9.1464856 45.5013752)
45.4555921,9.1934756,1500710674,,,POINT (9.193475599999999 45.4555921)
45.4556105,9.193636,1500710675,,,POINT (9.193636 45.4556105)
45.4572325,9.1754974,1502796469,,,POINT (9.175497399999999 45.4572325)
45.4522614,9.1773277,1502798936,,,POINT (9.177327699999999 45.4522614)
45.4520564,9.1779171,1502799212,,,POINT (9.1779171 45.4520564)
45.4522643,9.1779005,1502799221,,,POINT (9.1779005 45.4522643)
45.4522003,9.1779117,1502799222,,,POINT (9.177911699999999 45.4522003)
45.4521258,9.1779237,1502799224,,,POINT (9.177923699999999 45.4521258)
45.4530079,9.1730879,1502802065,,,POINT (9.173087900000001 45.4530079)
45.4751301,9.1865299,1503300439,,crossing,POINT (9.1865299 45.4751301)
45.4904279,9.2221809,1503423656,,crossing,POINT (9.2221809 45.4904279)
45.456015,9.1878099,1504226196,,,POINT (9.1878099 45.456015)
45.4687685,9.1992287,1504232634,,,POINT (9.199228700000001 45.4687685)
45.4632349,9.1987411,1504232646,,,POINT (9.198741099999999 45.4632349)
45.4985922,9.1360764,1505474463,,,POINT (9.1360764 45.4985922)
45.4594049,9.1881791,1514353022,,,POINT (9.188179099999999 45.4594049)
