u,v,key,osmid,highway,oneway,length,geometry,tunnel,bridge,name,maxspeed,lanes,service,access,ref
1201320640,1201320635,0,104107670,service,False,47.344,"LINESTRING (69.1834573 41.36664, 69.1834465 41.3662143)",,,,5,,,,
1207004299,1207004355,0,104635238,living_street,False,214.536,"LINESTRING (69.1818979 41.3391329, 69.1844676 41.3391362)",,,Yangi Jarariq 4-tor ko'chasi,30,1,,,
1207004355,1207004299,0,104635238,living_street,False,214.536,"LINESTRING (69.1844676 41.3391362, 69.1818979 41.3391329)",,,Yangi Jarariq 4-tor ko'chasi,30,1,,,
1214882929,1942326125,0,105480871,unclassified,False,370.948,"LINESTRING (69.2972491 41.2526272, 69.29759850000001 41.2526272, 69.30168620000001 41.2525967)",,,Yangi Qo'yliq ko'chasi,10,2,,,
1223990533,1902188442,0,417566808,residential,False,119.21100000000001,"LINESTRING (69.3429082 41.3121655, 69.3421869 41.3124401, 69.3417682 41.3127822)",,,Археологическая улица,30,,,,
1224069622,7758170477,0,106366324,service,False,62.818,"LINESTRING (69.3470689 41.2847473, 69.3477208 41.2850287)",,,,5,,,,
1224069622,1224069633,0,106366324,service,False,224.55,"LINESTRING (69.3470689 41.2847473, 69.3473006 41.284542, 69.3476062 41.2846687, 69.34773939999999 41.2845056, 69.3478649 41.284352, 69.3473977 41.2840464, 69.3469815 41.2837744, 69.3471 41.2835554)",,,,5,,,,
1224069622,7758170476,0,628286603,service,False,60.32,"LINESTRING (69.3470689 41.2847473, 69.34727890000001 41.2849325, 69.3474827 41.2851122, 69.3475371 41.2851602)",,,,5,,,,
1224069633,1224069622,0,106366324,service,False,224.54999999999998,"LINESTRING (69.3471 41.2835554, 69.3469815 41.2837744, 69.3473977 41.2840464, 69.3478649 41.284352, 69.34773939999999 41.2845056, 69.3476062 41.2846687, 69.3473006 41.284542, 69.3470689 41.2847473)",,,,5,,,,
1225140612,1225204537,0,109684901,service,False,187.42,"LINESTRING (69.30668060000001 41.2462149, 69.30443889999999 41.2462107)",,,,30,,,,
1225204537,1225140612,0,109684901,service,False,187.42,"LINESTRING (69.30443889999999 41.2462107, 69.30668060000001 41.2462149)",,,,30,,,,
1233414328,1233414334,0,107286989,service,True,106.124,"LINESTRING (69.2175122 41.2515999, 69.2178074 41.2518361, 69.2177825 41.2520948, 69.2175902 41.2522368, 69.2173949 41.252319)",,,,5,,,,
1234628267,7758170454,0,830891917,service,False,36.28,"LINESTRING (69.35295240000001 41.2859437, 69.35252149999999 41.2859035)",,,,5,,,,
1234628267,7758170452,0,94496840,service,False,100.456,"LINESTRING (69.35295240000001 41.2859437, 69.3526225 41.2863196, 69.3523364 41.2866456, 69.352288 41.2866966)",,,,5,,,,
1234628267,1234628394,0,94496840,service,False,53.637,"LINESTRING (69.35295240000001 41.2859437, 69.353061 41.2857987, 69.353176 41.2856692, 69.3532945 41.2855359)",,,,5,,,,
1234628267,7775713710,0,107420924,service,False,380.754,"LINESTRING (69.35295240000001 41.2859437, 69.35411809999999 41.2865742, 69.3541499 41.2865914, 69.355552 41.2872874, 69.3555973 41.2873099, 69.3556291 41.2873257, 69.3565207 41.2878142, 69.35657 41.2879639)",,,,20,,,,
1234628314,7775691455,0,107420936,service,False,69.108,"LINESTRING (69.3585621 41.289056, 69.3579021 41.2886814)",,,,20,,,,
1234628318,7775713710,0,832938673,service,False,27.885,"LINESTRING (69.3563822 41.2881712, 69.35657 41.2879639)",,,,5,,,,
1234628318,7777338336,0,832938674,service,False,25.774,"LINESTRING (69.3563822 41.2881712, 69.3565919 41.2883412)",,,,5,,,,
1234628318,7761705422,0,832938675,service,False,73.549,"LINESTRING (69.3563822 41.2881712, 69.35611969999999 41.2884093, 69.35598210000001 41.2885593, 69.3558536 41.2886993)",,,,5,,,,
1234628394,1234628267,0,94496840,service,False,53.637,"LINESTRING (69.3532945 41.2855359, 69.353176 41.2856692, 69.353061 41.2857987, 69.35295240000001 41.2859437)",,,,5,,,,
1235750337,1644112378,0,107532187,living_street,False,99.189,"LINESTRING (69.37477509999999 41.3589617, 69.37519930000001 41.3593298, 69.375562 41.3596301)",,,Оромбахш,30,1,,,
1235750361,1644112378,0,107532187,living_street,False,67.561,"LINESTRING (69.3761555 41.3600426, 69.3758014 41.3598125, 69.375562 41.3596301)",,,Оромбахш,30,1,,,
1235845484,1235845412,0,107543533,service,True,106.963,"LINESTRING (69.1796021 41.2486201, 69.179508 41.2486384, 69.1792303 41.2487285, 69.17886780000001 41.248531, 69.1789098 41.2482716, 69.1789059 41.2482081)",,,,5,,,,
1248115603,1248115623,0,"[108864880, 150728224, 150728227]",service,False,172.103,"LINESTRING (69.2270202 41.2439829, 69.2266395 41.2445161, 69.22646949999999 41.2445245, 69.22631730000001 41.2445224, 69.2262473 41.2445046, 69.22584209999999 41.2439367)",,,,5,,,,
1248115623,1248115603,0,"[150728224, 150728227, 108864880]",service,False,172.103,"LINESTRING (69.22584209999999 41.2439367, 69.2262473 41.2445046, 69.22631730000001 41.2445224, 69.22646949999999 41.2445245, 69.2266395 41.2445161, 69.2270202 41.2439829)",,,,5,,,,
1394465833,4704754889,0,477063828,service,False,34.51,"LINESTRING (69.3067525 41.2480941, 69.30673090000001 41.248256, 69.306718 41.2483527, 69.3067113 41.2484029)",,,,30,,,,
1522878402,1522878401,0,473281873,service,True,9.851,"LINESTRING (69.1945084 41.3738893, 69.1945398 41.3738039)",,,,5,,,,
1524589835,6652589131,0,707987534,residential,False,124.12599999999999,"LINESTRING (69.1974783 41.2813408, 69.1975487 41.2814889, 69.19770750000001 41.2816012, 69.1977873 41.2816979, 69.1977887 41.2818927, 69.1980638 41.2822749, 69.1980933 41.282322)",,,,20,2,,,
1564806873,6043944618,0,473292476,service,True,8.032,"LINESTRING (69.28625169999999 41.3509036, 69.2863479 41.3509051)",,,,5,,,,
1566682556,1566682558,0,"[143179976, 473273049, 473273050]",service,True,129.111,"LINESTRING (69.27455089999999 41.3586196, 69.2744203 41.3586297, 69.2739117 41.3585918, 69.273824 41.3586298, 69.273477 41.3584729, 69.2735323 41.3583974, 69.2735653 41.3582609, 69.27357240000001 41.3581871)",,,,"['5', '10']",,,,
1580840505,1580840549,0,144532836,service,False,716.502,"LINESTRING (69.2578085 41.2761633, 69.2579844 41.2762072, 69.25809270000001 41.2762342, 69.2581486 41.2762475, 69.2590608 41.2764643, 69.25801749999999 41.2787963, 69.2577974 41.2792881, 69.25778510000001 41.2793154, 69.25777220000001 41.2793979, 69.2578109 41.2794611, 69.25869640000001 41.2800439, 69.25875449999999 41.2801216, 69.2587351 41.2802042, 69.25840599999999 41.2809463, 69.25839259999999 41.2809764, 69.2582632 41.2812617, 69.25821000000001 41.2813769)",,,,30,,,,
1580840549,1580840505,0,144532836,service,False,716.5020000000001,"LINESTRING (69.25821000000001 41.2813769, 69.2582632 41.2812617, 69.25839259999999 41.2809764, 69.25840599999999 41.2809463, 69.2587351 41.2802042, 69.25875449999999 41.2801216, 69.25869640000001 41.2800439, 69.2578109 41.2794611, 69.25777220000001 41.2793979, 69.25778510000001 41.2793154, 69.2577974 41.2792881, 69.25801749999999 41.2787963, 69.2590608 41.2764643, 69.2581486 41.2762475, 69.25809270000001 41.2762342, 69.2579844 41.2762072, 69.2578085 41.2761633)",,,,30,,,,
1582828154,6652707879,0,707997916,living_street,False,144.226,"LINESTRING (69.2838811 41.3795443, 69.2831638 41.3796798, 69.2825493 41.3802612)",,,,20,2,,,
1638001742,1638001700,0,"[150939426, 150939428, 150939434]",service,True,174.119,"LINESTRING (69.30718950000001 41.2785278, 69.3071321 41.2784134, 69.30698580000001 41.2780065, 69.306906 41.2779095, 69.3073139 41.2776961, 69.30743529999999 41.2777043, 69.3077581 41.2777859, 69.3080028 41.2777518)",,,,5,,,,
1642743161,6652730848,0,708003105,living_street,False,38.806,"LINESTRING (69.3008576 41.3825949, 69.3009356 41.3826608, 69.30116219999999 41.3827401, 69.30115859999999 41.3828133)",,,,20,2,,,
1643053910,3965280992,0,393308097,service,False,234.866,"LINESTRING (69.3388575 41.3490476, 69.339339 41.3493771, 69.3398371 41.3493541, 69.33986400000001 41.3506024)",,,,30,,,,
1643079958,1643079967,0,151494746,living_street,False,92.16,"LINESTRING (69.3358621 41.3471729, 69.33657239999999 41.3478074)",,,,30,,,,
1643079967,1643079958,0,151494746,living_street,False,92.16,"LINESTRING (69.33657239999999 41.3478074, 69.3358621 41.3471729)",,,,30,,,,
1643079967,1643079974,0,151494747,living_street,False,41.953,"LINESTRING (69.33657239999999 41.3478074, 69.33618199999999 41.348045)",,,,30,,,,
1643079967,1643079973,0,151494747,living_street,False,47.676,"LINESTRING (69.33657239999999 41.3478074, 69.33702169999999 41.3475427)",,,,30,,,,
1643079973,1643079967,0,151494747,living_street,False,47.676,"LINESTRING (69.33702169999999 41.3475427, 69.33657239999999 41.3478074)",,,,30,,,,
1643079974,1643079967,0,151494747,living_street,False,41.953,"LINESTRING (69.33618199999999 41.348045, 69.33657239999999 41.3478074)",,,,30,,,,
1644056634,1644056636,0,"[154517241, 151578274, 154517239]",service,True,129.551,"LINESTRING (69.3853309 41.3598223, 69.3850537 41.3596273, 69.3849033 41.3595134, 69.3850053 41.359296, 69.38507989999999 41.3592983, 69.38563600000001 41.359183)",,,,5,,,,
1644112378,1644112379,0,151585129,living_street,False,62.607,"LINESTRING (69.375562 41.3596301, 69.3750075 41.3600093)",,,Оромбахш,30,1,,,
1644112378,1235750361,0,107532187,living_street,False,67.561,"LINESTRING (69.375562 41.3596301, 69.3758014 41.3598125, 69.3761555 41.3600426)",,,Оромбахш,30,1,,,
1644112378,1235750337,0,107532187,living_street,False,99.189,"LINESTRING (69.375562 41.3596301, 69.37519930000001 41.3593298, 69.37477509999999 41.3589617)",,,Оромбахш,30,1,,,
1644112379,6345996837,0,151585129,living_street,False,21.033,"LINESTRING (69.3750075 41.3600093, 69.3748059 41.3598958)",,,Оромбахш,30,1,,,
1644112379,1644112378,0,151585129,living_street,False,62.607,"LINESTRING (69.3750075 41.3600093, 69.375562 41.3596301)",,,Оромбахш,30,1,,,
1644112379,1644112381,0,623953697,living_street,False,65.228,"LINESTRING (69.3750075 41.3600093, 69.3749042 41.3600107, 69.3748327 41.3600287, 69.3747729 41.360063, 69.3747312 41.3601101, 69.3747121 41.3601649, 69.3747178 41.3602213, 69.37474760000001 41.3602732, 69.37479829999999 41.3603151, 69.3748643 41.3603423, 69.37493859999999 41.3603519)",,,Оромбахш,30,1,,,
1644112379,1644112381,1,623953697,living_street,False,54.552,"LINESTRING (69.3750075 41.3600093, 69.37509900000001 41.360057, 69.3751364 41.3600924, 69.3751601 41.360134, 69.37516859999999 41.3601788, 69.37516119999999 41.3602236, 69.3751384 41.3602655, 69.3751019 41.3603015, 69.3750541 41.360329, 69.3749984 41.3603462, 69.37493859999999 41.3603519)",,,Оромбахш,30,1,,,
1644112381,1644112387,0,151585130,living_street,False,144.864,"LINESTRING (69.37493859999999 41.3603519, 69.3748563 41.3608405, 69.3748137 41.3608912, 69.3747417 41.3609066, 69.3739898 41.3608498, 69.37385 41.3609213)",,,Оромбахш,30,1,,,
1644112381,1644112379,0,623953697,living_street,False,54.552,"LINESTRING (69.37493859999999 41.3603519, 69.3749984 41.3603462, 69.3750541 41.360329, 69.3751019 41.3603015, 69.3751384 41.3602655, 69.37516119999999 41.3602236, 69.37516859999999 41.3601788, 69.3751601 41.360134, 69.3751364 41.3600924, 69.37509900000001 41.360057, 69.3750075 41.3600093)",,,Оромбахш,30,1,,,
1644112381,1644112379,1,623953697,living_street,False,65.228,"LINESTRING (69.37493859999999 41.3603519, 69.3748643 41.3603423, 69.37479829999999 41.3603151, 69.37474760000001 41.3602732, 69.3747178 41.3602213, 69.3747121 41.3601649, 69.3747312 41.3601101, 69.3747729 41.360063, 69.3748327 41.3600287, 69.3749042 41.3600107, 69.3750075 41.3600093)",,,Оромбахш,30,1,,,
1644112387,1644112381,0,151585130,living_street,False,144.864,"LINESTRING (69.37385 41.3609213, 69.3739898 41.3608498, 69.3747417 41.3609066, 69.3748137 41.3608912, 69.3748563 41.3608405, 69.37493859999999 41.3603519)",,,Оромбахш,30,1,,,
1652568155,4726041052,0,152438490,unclassified,False,201.56,"LINESTRING (69.3702873 41.334811, 69.3704086 41.3348463, 69.3710221 41.3350186, 69.3712469 41.3350595, 69.3722819 41.335261, 69.3726028 41.3353137)",,,,20,,,,
1668924589,1668924616,0,154345932,service,False,148.769,"LINESTRING (69.2614992 41.2732183, 69.2611758 41.2733634, 69.2610203 41.2734213, 69.2607036 41.2734081, 69.260594 41.2734801, 69.2605101 41.2736756, 69.2602637 41.2739973)",,,,30,,,,
1668924616,1668924589,0,154345932,service,False,148.769,"LINESTRING (69.2602637 41.2739973, 69.2605101 41.2736756, 69.260594 41.2734801, 69.2607036 41.2734081, 69.2610203 41.2734213, 69.2611758 41.2733634, 69.2614992 41.2732183)",,,,30,,,,
1668941784,1668941768,0,"[473255008, 154349345, 473255007]",service,True,52.538000000000004,"LINESTRING (69.2218817 41.2593957, 69.2217239 41.2593858, 69.2215559 41.259332, 69.22142650000001 41.2592681, 69.2213292 41.2592002)",yes,,,5,,,,
1668964085,1668964064,0,"[154351856, 154351857, 154351859]",service,True,121.896,"LINESTRING (69.1936693 41.3045996, 69.19357530000001 41.3045072, 69.19350679999999 41.3044399, 69.1933276 41.3042636, 69.1933083 41.3041456, 69.19330960000001 41.3040069, 69.19353270000001 41.3037945, 69.1936832 41.3037033)",,,,5,,,,
1681604793,1681604788,0,"[155798824, 473462769, 473462768]",service,True,121.389,"LINESTRING (69.2155094 41.2403904, 69.2149368 41.2404829, 69.21484770000001 41.2403963, 69.2149162 41.2400561, 69.2150061 41.2398703)",,,,5,,,,
1770608970,1770608968,0,165520748,service,True,71.191,"LINESTRING (69.2518251 41.3481664, 69.2516408 41.3482056, 69.25144450000001 41.3481735, 69.2511978 41.3481332, 69.2510235 41.3480481)",,,,5,,,no,
1772874455,3130692607,0,176432738,tertiary,False,196.40599999999998,"LINESTRING (69.2379085 41.2827488, 69.2377932 41.2826478, 69.23705630000001 41.2819777, 69.23690000000001 41.2818368, 69.2367642 41.2817143, 69.23673290000001 41.2816861, 69.2364602 41.2814538, 69.2363945 41.2813979)",,,Sirojiddinov ko'chasi,30,,,,
1780107299,246193242,0,166562192,service,True,213.208,"LINESTRING (69.17796939999999 41.3633272, 69.17793229999999 41.3633578, 69.17764510000001 41.363327, 69.177026 41.3629324, 69.1765151 41.3626888, 69.1762913 41.3625628, 69.1761699 41.3621893)",,,,5,,,,
1828237901,7398570326,0,106610994,residential,False,138.801,"LINESTRING (69.19524680000001 41.2377578, 69.1954527 41.2381736, 69.1955133 41.2383386, 69.1955318 41.2384865, 69.1953628 41.2389544)",,,Choshtepa 11-berk ko'chasi,20,2,,,
1828767089,365383737,0,171915386,service,True,75.397,"LINESTRING (69.2617345 41.2690707, 69.2618775 41.2689087, 69.2622361 41.2690387, 69.2621453 41.26921)",,,,5,,,,
1840802921,1840802913,0,173229748,service,True,63.544,"LINESTRING (69.2447609 41.2761283, 69.2446885 41.2759728, 69.2447032 41.2758403, 69.2447179 41.2757138, 69.24483789999999 41.275598)",,,,5,,,no,
1849645025,4188756077,0,418453456,service,False,75.309,"LINESTRING (69.2220705 41.3322852, 69.22152629999999 41.3317451)",,,,5,,,,
1875604457,1938228401,0,507873699,service,False,45.703,"LINESTRING (69.2681714 41.2678851, 69.26807220000001 41.2682893)",,,,5,,parking_aisle,,
1902188442,1223990533,0,417566808,residential,False,119.21100000000001,"LINESTRING (69.3417682 41.3127822, 69.3421869 41.3124401, 69.3429082 41.3121655)",,,Археологическая улица,30,,,,
1903967601,372579575,0,566165691,residential,False,114.703,"LINESTRING (69.3278205 41.3303392, 69.327803 41.3303497, 69.3267676 41.3309743, 69.32674950000001 41.3309852)",,,Musavvirlar ko'chasi,30,2,,,
1919800848,4973120288,0,507890183,service,False,137.578,"LINESTRING (69.2550899 41.3355644, 69.2551955 41.335522, 69.2554331 41.3355054, 69.2562186 41.3362732)",,,,5,,parking_aisle,,
1925449187,359385559,0,32028242,residential,False,1095.834,"LINESTRING (69.31237109999999 41.3225069, 69.31250110000001 41.3228836, 69.3129284 41.3241223, 69.313213 41.3250206, 69.3134477 41.3257586, 69.3134687 41.3258279, 69.3137791 41.3268076, 69.3139121 41.327378, 69.313942 41.3275299, 69.3140042 41.3278455, 69.3140171 41.3279971, 69.3140255 41.3280964, 69.3139949 41.3285968, 69.3139449 41.328775, 69.3139219 41.3288896, 69.3138531 41.3291654, 69.31367539999999 41.3295627, 69.3135645 41.3297882, 69.3133291 41.330265, 69.31310209999999 41.3306838, 69.3127027 41.3314291, 69.312556 41.3317028, 69.3125249 41.3317563, 69.3124634 41.3317869, 69.3123681 41.3318197, 69.31219280000001 41.3318337)",,,Salarbo'yi ko'chasi,30,2,,,
1938195531,1938195527,0,"[154351858, 154351860, 183451318]",service,True,77.274,"LINESTRING (69.2889957 41.2694047, 69.2889254 41.2691961, 69.2889516 41.269137, 69.28908850000001 41.2690125, 69.28918729999999 41.2690063, 69.28942120000001 41.2690511)",,,,5,,,,
1938228401,1875604457,0,507873699,service,False,45.703,"LINESTRING (69.26807220000001 41.2682893, 69.2681714 41.2678851)",,,,5,,parking_aisle,,
1942326125,1214882929,0,105480871,unclassified,False,370.948,"LINESTRING (69.30168620000001 41.2525967, 69.29759850000001 41.2526272, 69.2972491 41.2526272)",,,Yangi Qo'yliq ko'chasi,10,2,,,
1962840730,3545978691,0,"[185633740, 473260014, 473260015]",service,True,89.763,"LINESTRING (69.1980317 41.3068831, 69.1982129 41.3070569, 69.1979631 41.3072645, 69.1978328 41.3073566, 69.1977059 41.3073209, 69.19761440000001 41.3073053)",,,,5,,,,
1993270649,3132954937,0,188705477,service,True,51.305,"LINESTRING (69.16091609999999 41.329955, 69.1610513 41.3299741, 69.1615079 41.3300774)",,,,5,,,,
1993270661,7013263191,0,473267266,service,True,37.096000000000004,"LINESTRING (69.1621052 41.3311114, 69.16188289999999 41.3312402, 69.16185110000001 41.3312529, 69.1618229 41.3312711, 69.16179750000001 41.3313012, 69.161781 41.3313309)",,,,5,,,,
2004304070,2004304066,0,"[189823312, 473463248, 473463247]",service,True,92.398,"LINESTRING (69.2354874 41.2842636, 69.23549819999999 41.2841244, 69.2355179 41.2839286, 69.23563540000001 41.2838499, 69.2357528 41.2837711, 69.2359027 41.2838659, 69.2360161 41.2839376)",,,,5,,,,
2012771388,2012771390,0,190639379,service,False,17.542,"LINESTRING (69.28691619999999 41.3508327, 69.2867062 41.3508388)",,,,5,,,,
2012771390,2012771388,0,190639379,service,False,17.542,"LINESTRING (69.2867062 41.3508388, 69.28691619999999 41.3508327)",,,,5,,,,
2012771390,2012771397,0,744561257,service,True,7.388,"LINESTRING (69.2867062 41.3508388, 69.28671850000001 41.3509046)",,,,5,,,,
2012771397,2012771428,0,473292474,service,True,38.427,"LINESTRING (69.28671850000001 41.3509046, 69.2867293 41.3511609, 69.28673310000001 41.35125)",,,,5,,,,
2012771398,2012771397,0,473292474,service,True,10.799,"LINESTRING (69.28658919999999 41.3509078, 69.28671850000001 41.3509046)",,,,5,,,,
2012771400,2012771390,0,"[744561257, 190639381]",service,True,74.054,"LINESTRING (69.2861123 41.3509003, 69.2861154 41.350749, 69.2866714 41.3507451, 69.2867062 41.3508388)",,,,5,,,,
2012771400,1564806873,0,"[744561256, 473292476]",service,True,11.642999999999999,"LINESTRING (69.2861123 41.3509003, 69.2861365 41.3509002, 69.28625169999999 41.3509036)",,,,5,,,,
2012771409,6043944616,0,190639380,service,True,5.646,"LINESTRING (69.2861083 41.3510936, 69.2861734 41.3510798)",,,,5,,,,
2012771409,2012771400,0,190639381,service,True,21.497,"LINESTRING (69.2861083 41.3510936, 69.2861123 41.3509003)",,,,5,,,,
2012771430,2012771409,0,190639381,service,True,18.718,"LINESTRING (69.28610399999999 41.3512619, 69.2861066 41.3511756, 69.2861083 41.3510936)",,,,5,,,,
2021271927,2023217266,0,191742046,service,True,122.677,"LINESTRING (69.1733306 41.2603564, 69.1735898 41.2601737, 69.1743792 41.260154, 69.1746551 41.2602795)",,,,5,,,,
2021271936,2021271941,0,191541145,service,False,87.333,"LINESTRING (69.1662245 41.2607986, 69.16595580000001 41.2607389, 69.1657161 41.2607925, 69.16555630000001 41.2609362, 69.1655562 41.2611357)",,,,5,,,,
2021271941,2021271936,0,191541145,service,False,87.333,"LINESTRING (69.1655562 41.2611357, 69.16555630000001 41.2609362, 69.1657161 41.2607925, 69.16595580000001 41.2607389, 69.1662245 41.2607986)",,,,5,,,,
2022786156,2022786157,0,191693515,service,True,96.801,"LINESTRING (69.1909477 41.2833405, 69.1908833 41.283539, 69.1906662 41.2836828, 69.19043000000001 41.2838393, 69.1901496 41.2838638)",,,,5,,,,
2113406764,2113406762,0,201374949,trunk,True,12.641,"LINESTRING (69.39179300000001 41.2479005, 69.39189279999999 41.2478151)",,,OHANGARON SHOSESSI,5,,,,A373
2153479075,2153479092,0,205376881,service,True,57.438,"LINESTRING (69.3548576 41.2503896, 69.3552907 41.2507906)",,,,5,,,,
2153479075,2153479092,1,205376883,service,True,102.415,"LINESTRING (69.3548576 41.2503896, 69.35497770000001 41.2502932, 69.3551174 41.2502711, 69.3554443 41.2505642, 69.35548249999999 41.2506745, 69.3552907 41.2507906)",,,,5,,,,
2153479078,2153479075,0,205376881,service,True,29.873,"LINESTRING (69.3545313 41.2504991, 69.3548576 41.2503896)",,,,5,,,,
2153479092,2153479096,0,205376881,service,True,30.766000000000002,"LINESTRING (69.3552907 41.2507906, 69.3551554 41.2509224, 69.3551358 41.2510316)",,,,5,,,,
2177959649,2177959663,0,"[207538443, 207538445, 207538446]",service,True,103.49400000000001,"LINESTRING (69.2061106 41.2311904, 69.20643339999999 41.2311202, 69.2066932 41.2314636, 69.2064695 41.2316911)",,,,5,,,,
2178104764,2178104760,0,"[473277510, 473277514, 207549094]",service,True,107.423,"LINESTRING (69.2078446 41.2475868, 69.2074128 41.2476868, 69.20723649999999 41.2476197, 69.20707470000001 41.2475582, 69.2070318 41.2475419, 69.2069826 41.2472388)",,,,5,,,,
2472303313,2472303316,0,239454415,living_street,False,566.687,"LINESTRING (69.2464911 41.3052844, 69.2465607 41.3056304, 69.2465282 41.3061447, 69.2465242 41.306688, 69.2465124 41.3078905, 69.2465009 41.3081316, 69.2464677 41.3087948, 69.2463997 41.3094934, 69.2463814 41.3097958, 69.2464172 41.3103091, 69.24642160000001 41.3103726)",,,M. G'ofurov ko'chasi,20,,,,
2472303316,2472303313,0,239454415,living_street,False,566.687,"LINESTRING (69.24642160000001 41.3103726, 69.2464172 41.3103091, 69.2463814 41.3097958, 69.2463997 41.3094934, 69.2464677 41.3087948, 69.2465009 41.3081316, 69.2465124 41.3078905, 69.2465242 41.306688, 69.2465282 41.3061447, 69.2465607 41.3056304, 69.2464911 41.3052844)",,,M. G'ofurov ko'chasi,20,,,,
2489199033,6652609435,0,707990563,residential,False,102.233,"LINESTRING (69.23297820000001 41.3210932, 69.23266390000001 41.321119, 69.23208700000001 41.3207841, 69.23200900000001 41.3206632)",,,,20,2,,,
2617713930,1065362397,0,256075054,service,False,504.1409999999999,"LINESTRING (69.21470720000001 41.3684574, 69.21450729999999 41.3684583, 69.21410090000001 41.3684611, 69.2138199 41.3684631, 69.2124062 41.368468, 69.2112496 41.3684734, 69.2102072 41.3684474, 69.21021020000001 41.3683506, 69.2101948 41.3675279, 69.210089 41.367305)",,,,30,,,,
2657464630,6010278730,0,"[615534425, 831647359]",tertiary,False,1267.9169999999997,"LINESTRING (69.2585784 41.3839283, 69.25884790000001 41.3834526, 69.2598122 41.3824298, 69.2606297 41.3815714, 69.2620695 41.3800595, 69.2624086 41.3798, 69.26250229999999 41.3797282, 69.26259469999999 41.3796575, 69.2627798 41.3795159, 69.2628236 41.3794823, 69.26292189999999 41.3794071, 69.2629501 41.3793855, 69.2631107 41.3792626, 69.2632526 41.3791649, 69.2632618 41.3791586, 69.26328150000001 41.379145, 69.2633536 41.3790953, 69.2634551 41.3790253, 69.26349620000001 41.378997, 69.26351150000001 41.3789865, 69.26364700000001 41.3788931, 69.26365439999999 41.3788878, 69.2637094 41.3788481, 69.26380519999999 41.3787789, 69.2639246 41.3787019, 69.2639925 41.3786607, 69.2640897 41.3786017, 69.2641055 41.3785921, 69.26413460000001 41.3785744, 69.264161 41.37856, 69.26424900000001 41.3785117, 69.2643245 41.3784703, 69.26434279999999 41.3784603, 69.2644044 41.3784265, 69.26452310000001 41.3783614, 69.264562 41.3783401, 69.26471410000001 41.3782769, 69.26475790000001 41.3782587, 69.2648755 41.3782098, 69.2649242 41.3781895, 69.2649828 41.3781652, 69.2650374 41.3781425, 69.265232 41.3780616, 69.2653705 41.378004, 69.26539150000001 41.3779953, 69.26543220000001 41.3779784, 69.26553680000001 41.3779443, 69.2656404 41.3779105, 69.2657493 41.3778749, 69.265767 41.3778691, 69.265888 41.3778297, 69.26591380000001 41.3778213, 69.265927 41.377817, 69.2661236 41.3777528, 69.26615409999999 41.3777429, 69.2662279 41.3777188, 69.2663598 41.3776758, 69.26709080000001 41.3774965, 69.2676585 41.377372, 69.26855639999999 41.3772547, 69.2686873 41.377234, 69.26892719999999 41.3771845, 69.2690925 41.3771525, 69.2693235 41.377096, 69.2695911 41.3770372, 69.26980090000001 41.377028)",,,Nurmakon ko'chasi,30,,,,
2657478771,1196836281,0,260272701,living_street,False,307.395,"LINESTRING (69.2673506 41.3766776, 69.26424160000001 41.3751945)",,,Gulyor ko'chasi,30,,,,
2687170630,4706089995,0,477218912,service,False,38.306,"LINESTRING (69.2923624 41.2456962, 69.2919043 41.2457023)",,,,30,,,,
2985909918,2985909921,0,294951556,service,False,222.432,"LINESTRING (69.17797109999999 41.2935101, 69.1780522 41.2935446, 69.1781781 41.2936012, 69.1787411 41.2938383, 69.1795324 41.294195, 69.1802859 41.2944975)",,,,20,,,,
2985909921,2985909918,0,294951556,service,False,222.432,"LINESTRING (69.1802859 41.2944975, 69.1795324 41.294195, 69.1787411 41.2938383, 69.1781781 41.2936012, 69.1780522 41.2935446, 69.17797109999999 41.2935101)",,,,20,,,,
3052510012,1272845626,0,301152177,service,True,13.611,"LINESTRING (69.2479632 41.2546539, 69.2479877 41.2546256, 69.2480534 41.254552)",,,,5,,,,
3052510622,3052510012,0,301152177,service,True,107.83500000000001,"LINESTRING (69.24814859999999 41.2553756, 69.2479635 41.2552808, 69.2477087 41.2551558, 69.2476667 41.2550981, 69.2476855 41.2549751, 69.2479632 41.2546539)",,,,5,,,,
3052510622,3052510012,1,305092073,service,True,142.682,"LINESTRING (69.24814859999999 41.2553756, 69.24748169999999 41.2551909, 69.2474441 41.2551324, 69.2474629 41.2548965, 69.2479632 41.2546539)",,,,5,,,,
3052510627,3052510622,0,305092073,service,True,80.026,"LINESTRING (69.24906590000001 41.2555815, 69.24814859999999 41.2553756)",,,,5,,,,
3054304893,3054304904,0,301372469,service,False,477.17599999999993,"LINESTRING (69.267234 41.2676855, 69.2688481 41.2679735, 69.269244 41.2679648, 69.270341 41.2680495, 69.271843 41.2681281, 69.27213500000001 41.2681144, 69.2724837 41.2680499, 69.27261780000001 41.2679914, 69.27268789999999 41.2679426, 69.272751 41.2678456)",,,,30,,,,
3054304904,3054304893,0,301372469,service,False,477.176,"LINESTRING (69.272751 41.2678456, 69.27268789999999 41.2679426, 69.27261780000001 41.2679914, 69.2724837 41.2680499, 69.27213500000001 41.2681144, 69.271843 41.2681281, 69.270341 41.2680495, 69.269244 41.2679648, 69.2688481 41.2679735, 69.267234 41.2676855)",,,,30,,,,
